Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA20,MA50,Volatility
2025-03-13,165.36746730396223,165.45711431897539,161.4533926135524,162.1007537841797,31756200,GOOGL,-2.6030856404063885,173.51916275024413,185.1737939453125,1.7946651659314452
2025-03-14,162.60870791000892,165.81566708355933,161.79202188086273,164.81971740722656,31995900,GOOGL,1.6773294136971595,172.50150833129882,184.66526214599608,1.8130093159240683
2025-03-17,164.36158101735924,165.62644141646544,163.0070887907617,163.62457275390625,31184300,GOOGL,-0.7251223774200621,171.4693603515625,184.17142608642578,1.8132585978633398
2025-03-18,163.01702900544848,163.5847275921019,156.08522805432327,160.01922607421875,42074800,GOOGL,-2.203426184103774,170.3295654296875,183.60289672851562,1.8492102949931128
2025-03-19,161.10480349722013,165.19815700358515,160.3478872642785,163.22618103027344,34275600,GOOGL,2.0041060282139256,169.27550811767577,183.05155151367188,1.9165415879384629
2025-03-20,160.91561104255487,164.2221563643794,160.30808107720628,162.140625,28138500,GOOGL,-0.6650624448979126,168.20248947143554,182.37742309570314,1.9159933909872808
2025-03-21,160.55705156299513,163.57477782056455,160.2383403768693,163.32579040527344,36625800,GOOGL,0.7309490790931905,167.43245544433594,181.75445404052735,1.874181789364554
2025-03-24,166.39330929919817,167.6382463166508,164.47111864181912,167.00082397460938,30879100,GOOGL,2.2501244660851016,166.86656646728517,181.23562591552735,1.9679980825201495
2025-03-25,168.29556886017417,169.93889491315255,167.63825363596857,169.86917114257812,24174400,GOOGL,1.7175646800430489,166.6345993041992,180.8121664428711,1.9682961753527428
2025-03-26,168.31547745607713,168.92300730211159,164.17232359449744,164.3914337158203,28901600,GOOGL,-3.2246801405536485,166.2625473022461,180.2996450805664,2.0662825978432586
2025-03-27,163.96318944763343,164.74998295425303,161.3438371056606,161.58287048339844,24508300,GOOGL,-1.708460817536861,165.96046752929686,179.75781219482423,2.030198342318823
2025-03-28,159.8399637284922,161.1645785777556,153.0077485673884,153.7049102783203,48669300,GOOGL,-4.87549217408384,165.17595291137695,178.94123229980468,2.2625823193790255
2025-03-31,152.48986994216352,154.91002058949647,150.0497960442676,154.013671875,54603500,GOOGL,0.20087946189917272,164.56952590942382,178.1833529663086,2.240140764350734
2025-04-01,152.99779902165508,157.4596649394229,152.99779902165508,156.433837890625,30672900,GOOGL,1.5713968676684953,163.8896240234375,177.41239837646484,2.197603294123097
2025-04-02,154.52157130636616,157.7683766642482,154.07339703462338,156.40391540527344,25041700,GOOGL,-0.01912788547224764,163.1037712097168,176.60005798339844,2.1666467475319697
2025-04-03,150.49797792743917,152.16121230341454,149.7808928411879,150.10955810546875,46883400,GOOGL,-4.024424378056501,162.03652648925782,175.65546417236328,2.3086481343228833
2025-04-04,147.41051168463707,150.4581305746649,144.7911742710094,145.01028442382812,62259500,GOOGL,-3.39703463656712,160.63920974731445,174.61664428710938,2.3584491855576455
2025-04-07,140.97668877946376,152.23092388429916,139.96081578919706,146.15562438964844,76794100,GOOGL,0.7898336110236048,159.68708343505858,173.55636291503907,2.2215182067435184
2025-04-08,150.60750263275938,151.62337549950988,142.45067281990836,144.11390686035156,52200200,GOOGL,-1.3969476288190563,158.72400131225587,172.6223745727539,2.2260775995622537
2025-04-09,143.83505464618503,158.90377855359424,143.3271257672898,158.0671844482422,70406200,GOOGL,9.682117355552332,158.30570297241212,171.8980142211914,3.1684219181306057
2025-04-10,155.90596893520956,157.08119755588638,149.32274040564454,152.2010498046875,48022000,GOOGL,-3.7111653908629583,157.8107177734375,171.0541421508789,3.2216937583813783
2025-04-11,152.28069286385934,157.03137687020202,152.2010302665367,156.50352478027344,33636200,GOOGL,2.8268365961385378,157.39490814208983,170.18768737792968,3.268113145256586
2025-04-14,159.35194610703772,161.06498074344722,156.92182649738766,158.42572021484375,30333000,GOOGL,1.2282122318133304,157.1349655151367,169.29700378417968,3.2810345649192687
2025-04-15,158.4854650554691,159.0033479067655,154.5813444386225,155.6768798828125,27551500,GOOGL,-1.7350972609141424,156.9178482055664,168.4068539428711,3.2669575779929794
2025-04-16,152.47988970477897,155.25858239966342,150.89631829246227,152.70895385742188,28187400,GOOGL,-1.9064655121715957,156.39198684692383,167.35488037109374,3.2521594102741105
2025-04-17,153.66505665607545,154.0534763910807,147.8985151753075,150.54774475097656,33046600,GOOGL,-1.415247142916809,155.81234283447264,166.55911865234376,3.2611081050849386
2025-04-21,148.2769899279801,148.346698501599,145.50825109483685,147.07188415527344,26049100,GOOGL,-2.3088094753279775,154.99964752197266,165.68846740722657,3.2802890183847686
2025-04-22,148.2869392297591,151.5735760354548,147.93835078181212,150.8564910888672,26971800,GOOGL,2.5733041738950524,154.19243087768555,165.01805786132812,3.2951705902496378
